,access#,line_AVF_average,line_AVF_std
22299848605.0,3.0,0.54410756,0.29970345
22299848606.0,1.0,0.37108892,0.0
22299848607.0,1.0,0.37109756,0.0
22299848608.0,2.0,0.372083,0.0013582249
22299848609.0,1.0,0.37113383,0.0
22299848610.0,2.0,0.3711812,5.6780673e-06
29305824535.0,4.0,0.0,0.0
26144142363.0,4.0,0.0,0.0
22299848611.0,9.0,0.3747519,0.002211363
22299848612.0,3.0,0.6946802,0.27903792
22299848613.0,2.0,0.37250087,1.8137289e-05
22299848614.0,2.0,0.37250492,5.600286e-06
22299848615.0,2.0,0.6413823,0.3802265
22299848616.0,3.0,0.77866423,0.35171148
22299848617.0,1.0,0.37255323,0.0
22299848618.0,2.0,0.37262434,5.468764e-05
22299848619.0,2.0,0.6414013,0.380129
22299848620.0,1.0,0.3726226,0.0
22299848621.0,1.0,0.3726342,0.0
22299848622.0,2.0,0.64146686,0.38013488
26144142446.0,1.0,0.38071293,0.0
22299848623.0,1.0,0.3726913,0.0
22299848624.0,1.0,0.37270293,0.0
22299848625.0,4.0,0.6306118,0.2977814
22299848626.0,4.0,0.538057,0.1909062
22299848627.0,2.0,0.6403593,0.37843704
22299848628.0,1.0,0.37277484,0.0
22299848629.0,1.0,0.3727831,0.0
19513636836.0,5.0,0.8720596,0.27909756
22299848630.0,2.0,0.6665696,0.41543588
22299848631.0,1.0,0.3728412,0.0
22299848632.0,2.0,0.37287685,3.3990622e-05
22299848633.0,4.0,0.40450573,0.03650823
22299848634.0,3.0,0.40255588,0.051320802
22299848635.0,1.0,0.37294218,0.0
22299848636.0,3.0,0.69529605,0.27914616
22299848637.0,2.0,0.6201994,0.34961697
40979728669.0,2.0,0.79275995,0.2637373
22299848638.0,1.0,0.37301013,0.0
22299848639.0,3.0,0.7303188,0.30942044
22299848640.0,2.0,0.37311187,6.7429704e-05
22299848641.0,1.0,0.37308702,0.0
22299848642.0,1.0,0.3731119,0.0
23796184898.0,3.0,0.0,0.0
22299848643.0,1.0,0.37312716,0.0
22299848644.0,2.0,0.6416786,0.37975827
22299848645.0,2.0,0.37325114,0.000109544984
22299848646.0,2.0,0.37321943,4.8260037e-05
22299848647.0,2.0,0.6419061,0.38001215
22299848648.0,1.0,0.37320814,0.0
22299848649.0,3.0,0.47096267,0.084644824
22299848650.0,1.0,0.37326616,0.0
40979728730.0,5.0,0.17852925,0.39920354
22299848651.0,3.0,0.7297496,0.3086866
22299848652.0,1.0,0.37331727,0.0
22299848653.0,1.0,0.37336713,0.0
22299848654.0,1.0,0.37337497,0.0
22299848655.0,2.0,0.5477273,0.2465282
22299848656.0,1.0,0.37341717,0.0
22299848657.0,1.0,0.37343228,0.0
22299848658.0,3.0,0.62210387,0.21533656
22299848659.0,3.0,0.39306304,0.033922162
22299848660.0,2.0,0.5478808,0.24660143
22299848661.0,2.0,0.6678914,0.41628584
22299848662.0,2.0,0.37360892,8.524172e-05
22299848663.0,6.0,0.4206114,0.023051934
22299848664.0,5.0,0.8258635,0.25334397
22299848665.0,3.0,0.4149408,0.035733454
22299848666.0,1.0,0.373691,0.0
22299848667.0,2.0,0.3737164,5.607357e-06
34094639298.0,2.0,0.8371599,0.16214418
34094639345.0,8.0,0.5889259,0.12759863
55614027697.0,1.0,0.0,0.0
22299848668.0,2.0,0.37679067,5.7982757e-06
22299848669.0,1.0,0.61423314,0.0
22299848670.0,1.0,0.3767871,0.0
22299848671.0,1.0,0.37678736,0.0
22299848672.0,2.0,0.42680156,0.070724726
22299848673.0,4.0,0.3768814,2.561173e-05
22299848674.0,2.0,0.3768762,5.6922095e-06
22299848675.0,1.0,0.37691197,0.0
22299848676.0,8.0,0.49521163,0.12644322
22299848677.0,4.0,0.49522555,0.13657439
22299848678.0,19.0,0.7080322,0.08017274
22299848679.0,5.0,0.37715772,2.4565992e-05
22299848680.0,1.0,0.37714627,0.0
22299848681.0,1.0,0.37718114,0.0
22299848682.0,4.0,0.747535,0.2551395
22299848683.0,18.0,0.7081826,0.08285396
22299848684.0,3.0,0.4050428,0.047677215
22299848686.0,1.0,0.37753922,0.0
22299848685.0,1.0,0.37754256,0.0
22299848687.0,13.0,0.39814225,0.065272205
47200594430.0,8.0,0.33504832,0.20878918
55614027456.0,1.0,0.67243326,0.0
22299848688.0,1.0,0.37776592,0.0
22299848689.0,2.0,0.48906583,0.157386
22299848690.0,1.0,0.3777975,0.0
22299848691.0,2.0,0.5595605,0.25703582
55614027407.0,6.0,0.21446547,0.33224848
22299848692.0,3.0,0.76757276,0.33751175
22299848693.0,2.0,0.3778909,1.2607714e-05
34094639303.0,4.0,0.64773244,0.20928329
22299848694.0,3.0,0.4378243,0.1037345
16355949850.0,2.0,0.7751953,0.119134516
22299848695.0,10.0,0.38748673,0.016356254
22299848696.0,8.0,0.47089276,0.111867756
22299848697.0,5.0,0.41602388,0.084817745
40979728889.0,1.0,0.0,0.0
22299848698.0,3.0,0.3781093,1.3780204e-05
19513637208.0,4.0,0.71863765,0.3511283
22299848699.0,21.0,0.41659927,0.0871916
55614027677.0,5.0,0.3143278,0.17656408
22299848700.0,1.0,0.37824905,0.0
22299848701.0,5.0,0.41626143,0.08474791
22299848702.0,3.0,0.4570211,0.13623619
22299848703.0,2.0,0.37839532,3.0122749e-06
22299848704.0,20.0,0.4128005,0.07094861
19513637039.0,5.0,0.35028812,0.19879702
55614027679.0,1.0,0.40838146,0.0
22299848705.0,1.0,0.37851828,0.0
22299848706.0,1.0,0.37852952,0.0
22299848707.0,1.0,0.37855253,0.0
53250271474.0,2.0,0.0,0.0
22299848708.0,2.0,0.4578353,0.112107016
22299848709.0,1.0,0.37856764,0.0
22299848710.0,5.0,0.37864366,3.1080148e-05
22299848711.0,3.0,0.37864614,1.4278072e-05
61706707302.0,1.0,0.0,0.0
22299848712.0,16.0,0.38561103,0.013631459
19712750896.0,1.0,0.37878034,0.0
22299848713.0,10.0,0.4823723,0.12139783
22299848714.0,3.0,0.44253233,0.11028169
22299848715.0,2.0,0.37887728,3.899694e-05
22299848716.0,3.0,0.37886795,1.1788326e-05
26144142248.0,2.0,0.37603053,0.53178746
29305824584.0,4.0,0.0,0.0
22299848717.0,13.0,0.40017238,0.06538298
22299848718.0,5.0,0.38441437,0.01188357
22299848719.0,3.0,0.45768592,0.13613042
22299848720.0,2.0,0.3791362,5.3740114e-06
22299848721.0,19.0,0.38757497,0.016368063
23796185044.0,8.0,0.3904863,0.15290233
22299848722.0,1.0,0.3792452,0.0
22299848723.0,1.0,0.3792564,0.0
22299848724.0,1.0,0.3792764,0.0
22299848725.0,1.0,0.37929094,0.0
22299848726.0,1.0,0.3792912,0.0
22299848727.0,6.0,0.41122177,0.07801329
22299848728.0,1.0,0.37940374,0.0
22299848729.0,18.0,0.41936767,0.094881445
22299848730.0,1.0,0.37954018,0.0
22299848731.0,6.0,0.41148588,0.07804282
29305824411.0,7.0,0.4042173,0.23916417
22299848732.0,3.0,0.45814523,0.13597739
22299848733.0,2.0,0.37966162,3.019346e-06
22299848734.0,16.0,0.49193457,0.12646736
19513637022.0,1.0,0.0,0.0
22299848735.0,2.0,0.37977895,1.4340126e-05
22299848736.0,1.0,0.37978,0.0
22299848737.0,2.0,0.3798101,1.4311841e-05
22299848738.0,2.0,0.59128773,0.29908332
55614027666.0,2.0,0.45089716,0.1005252
22299848739.0,1.0,0.3798356,0.0
22299848740.0,3.0,0.44362754,0.11038361
19513636926.0,1.0,0.07974922,0.0
22299848741.0,3.0,0.3799255,4.1602736e-05
22299848742.0,3.0,0.37990588,1.2405853e-05
22299848743.0,1.0,0.38232347,0.0
26144142373.0,1.0,0.0,0.0
22299848744.0,20.0,0.4025445,0.06607356
23796184904.0,6.0,0.31981632,0.15670787
21991672472.0,5.0,0.4565674,0.10476546
21991672473.0,3.0,0.3800676,1.254881e-05
21991672474.0,2.0,0.3800916,2.9839907e-06
21991672475.0,18.0,0.4023106,0.05597204
21991672476.0,5.0,0.41858074,0.08555622
21991672477.0,3.0,0.38031444,1.0535389e-05
40979728699.0,1.0,0.5976916,0.0
21991672478.0,12.0,0.4578215,0.1317153
21991672479.0,1.0,0.38047755,0.0
21991672480.0,1.0,0.38451836,0.0
21991672481.0,1.0,0.38050875,0.0
21991672482.0,1.0,0.38052,0.0
1518296734.0,2.0,0.0,0.0
21991672483.0,1.0,0.38054034,0.0
55614027713.0,1.0,0.38055155,0.0
21991672484.0,8.0,0.45511708,0.120820984
21991672485.0,6.0,0.4125189,0.07809976
21991672486.0,3.0,0.38062477,1.4279882e-05
21991672487.0,1.0,0.3806477,0.0
21991672488.0,20.0,0.41908422,0.081260055
55614027366.0,1.0,0.7144909,0.0
21991672489.0,1.0,0.42841163,0.0
55614027369.0,1.0,0.43959394,0.0
21991672490.0,7.0,0.48379117,0.20100169
21991672491.0,3.0,0.45927057,0.13581446
21991672492.0,2.0,0.5102629,0.1829837
21991672493.0,5.0,0.57984984,0.18868314
21991672494.0,22.0,0.50511754,0.1409314
21991672495.0,14.0,0.5110728,0.15558173
21991672496.0,1.0,0.48971644,0.0
21991672497.0,6.0,0.38130072,4.7333346e-05
21991672498.0,4.0,0.4572299,0.15121174
23796185166.0,2.0,0.0,0.0
55614027566.0,2.0,0.0,0.0
40979728814.0,1.0,0.19301555,0.0
21966063391.0,12.0,0.38934508,0.011071645
21991672499.0,4.0,0.38514757,0.0048417384
21991672500.0,29.0,0.38828257,0.011412927
21991672501.0,7.0,0.48303252,0.092703395
21991672502.0,2.0,0.38261223,2.1213204e-07
21991672503.0,1.0,0.382801,0.0
21991672504.0,7.0,0.5052094,0.20896575
21966063284.0,1.0,0.0,0.0
67079178265.0,26.0,0.39062187,0.013241365
67079178266.0,1.0,0.38296226,0.0
67079178267.0,5.0,0.42102998,0.08504595
67079178268.0,2.0,0.38300535,1.3095618e-05
67079178269.0,1.0,0.383037,0.0
4071541330.0,2.0,0.38791633,0.006780567
4071541331.0,1.0,0.38314193,0.0
4071541332.0,5.0,0.38319635,3.5054967e-05
4071541333.0,2.0,0.38322005,2.9910616e-06
26144142283.0,31.0,0.3882003,0.01111059
19513637266.0,3.0,0.7832711,0.32694
4071541334.0,5.0,0.48209876,0.215252
19712751005.0,2.0,0.38336793,1.9091883e-07
4071541335.0,10.0,0.598308,0.20734167
26144142495.0,2.0,0.29471004,0.27114287
4071541336.0,3.0,0.38375604,0.00016225781
4071541337.0,1.0,0.38358572,0.0
4071541338.0,9.0,0.49509022,0.10582176
55614027339.0,4.0,0.0,0.0
40752327754.0,37.0,0.38992453,0.011374848
40752327755.0,1.0,0.38376555,0.0
40752327756.0,1.0,0.38377678,0.0
40752327757.0,1.0,0.38381112,0.0
40752327758.0,5.0,0.43038547,0.082591064
40752327759.0,3.0,0.453134,0.11995409
40752327760.0,1.0,0.38396138,0.0
40752327761.0,1.0,0.38399258,0.0
40752327762.0,1.0,0.38401043,0.0
40752327763.0,11.0,0.4004583,0.016781293
23796185162.0,1.0,0.2633643,0.0
40752327764.0,1.0,0.38405994,0.0
40752327765.0,5.0,0.42224658,0.08530859
19513637034.0,2.0,0.56107044,0.4363882
40752327766.0,2.0,0.38410982,8.746911e-06
40752327767.0,2.0,0.3841423,5.3740114e-06
40752327768.0,1.0,0.3841702,0.0
40752327769.0,25.0,0.3871829,0.0076236087
47200594425.0,2.0,0.42547026,0.050410073
40752327770.0,4.0,0.5444479,0.10680979
24740503517.0,6.0,0.81878465,0.21343704
40979728893.0,1.0,0.0,0.0
24740503518.0,8.0,0.7750592,0.15871969
24740503519.0,2.0,0.5920079,0.29377523
24740503520.0,1.0,0.3842777,0.0
24740503521.0,1.0,0.38429487,0.0
24740503522.0,2.0,0.6295071,0.34678215
24740503523.0,1.0,0.38429546,0.0
24740503524.0,3.0,0.38735604,0.0050747115
24740503525.0,1.0,0.38434228,0.0
24740503526.0,2.0,0.3844204,5.3881536e-06
24740503527.0,4.0,0.38684565,0.004315661
26144142282.0,24.0,0.3925439,0.013551816
24740503528.0,4.0,0.5720521,0.21656331
24740503529.0,6.0,0.41637385,0.07792863
24740503530.0,1.0,0.38457,0.0
24740503531.0,7.0,0.6532492,0.1209948
24740503532.0,1.0,0.5297775,0.0
24740503533.0,1.0,0.38470823,0.0
43738941003.0,1.0,0.57391405,0.0
43738941004.0,1.0,0.38471946,0.0
43738941005.0,1.0,0.38475692,0.0
43738941006.0,5.0,0.42297992,0.08536139
43738941007.0,1.0,0.38482735,0.0
43738941008.0,1.0,0.38492414,0.0
43738941009.0,2.0,0.5596557,0.24707557
43738941010.0,1.0,0.38493866,0.0
43738941011.0,1.0,0.38493925,0.0
43738941012.0,2.0,0.38497922,1.9091883e-07
43738941013.0,5.0,0.38503167,3.3348668e-05
43738941014.0,2.0,0.3850217,1.3010765e-05
43738941015.0,2.0,0.3850568,5.3740114e-06
43738941016.0,17.0,0.3908907,0.012015084
43738941017.0,2.0,0.6927098,0.27465534
43738941018.0,1.0,0.6629494,0.0
43738941019.0,1.0,0.386524,0.0
43738941020.0,1.0,0.3852222,0.0
43738941021.0,1.0,0.38523278,0.0
43738941022.0,2.0,0.3894443,0.005926354
43738941023.0,1.0,0.38528037,0.0
43738941024.0,5.0,0.4234947,0.08532466
43738941025.0,2.0,0.38535526,5.395225e-06
55614027712.0,1.0,0.0,0.0
43738941026.0,21.0,0.3938015,0.015230768
19513637186.0,1.0,0.5874606,0.0
43738941027.0,11.0,0.6205381,0.23986723
43738941028.0,3.0,0.38552886,1.5947351e-05
43738941029.0,19.0,0.39128232,0.013179439
43738941030.0,1.0,0.38568267,0.0
43738941031.0,5.0,0.38576704,3.5279456e-05
43738941032.0,3.0,0.38576967,1.8487965e-05
43738941033.0,2.0,0.38579708,3.0122749e-06
43738941034.0,10.0,0.3996275,0.01767999
40979728846.0,1.0,0.3858888,0.0
43738941035.0,12.0,0.3918778,0.013816036
43738941036.0,3.0,0.38598835,1.3227869e-05
26144142379.0,1.0,0.22407292,0.0
43738941037.0,1.0,0.38601226,0.0
43738941038.0,19.0,0.39367363,0.0147364335
43738941039.0,1.0,0.38617063,0.0
43738941040.0,1.0,0.6623112,0.0
43738941041.0,2.0,0.3861809,1.3781511e-05
43738941042.0,3.0,0.5963012,0.3264023
43738941043.0,1.0,0.3862121,0.0
43738941044.0,1.0,0.38622332,0.0
43738941045.0,3.0,0.3863728,0.00015724152
43738941046.0,5.0,0.5004995,0.10904421
43738941047.0,2.0,0.3863329,5.3740114e-06
55614027382.0,4.0,0.0,0.0
43738941048.0,22.0,0.39759392,0.016581032
43738941049.0,1.0,0.38645858,0.0
43738941050.0,1.0,0.38646978,0.0
26144142258.0,1.0,0.38649312,0.0
43738941051.0,1.0,0.38649338,0.0
43738941052.0,2.0,0.3865486,5.68231e-05
43738941053.0,5.0,0.42606208,0.0883291
43738941054.0,2.0,0.38658905,5.3740114e-06
43738941055.0,21.0,0.39497945,0.015075206
43738941056.0,2.0,0.38677138,6.516696e-05
43738941057.0,5.0,0.4262946,0.088344604
43738941058.0,2.0,0.4044075,0.02487741
43738941059.0,14.0,0.38941544,0.009115464
43738941060.0,2.0,0.38698372,6.605792e-05
43738941061.0,10.0,0.40430745,0.018186616
43738941062.0,2.0,0.38702947,3.747666e-06
43738941063.0,1.0,0.38704857,0.0
43738941064.0,1.0,0.95720387,0.0
23796184840.0,5.0,0.0,0.0
43738941065.0,3.0,0.6602464,0.2857872
43738941066.0,1.0,0.76087606,0.0
43738941067.0,1.0,0.38713747,0.0
43738941068.0,15.0,0.3941572,0.01436848
43738941069.0,5.0,0.42674774,0.08839606
23796185132.0,9.0,0.46069354,0.43705225
43738941070.0,3.0,0.38723275,1.0900202e-05
43738941071.0,2.0,0.38725525,2.9910616e-06
43738941072.0,21.0,0.3973076,0.016062662
43738941073.0,5.0,0.3874239,3.3885994e-05
43738941074.0,3.0,0.3874225,1.1288022e-05
43738941075.0,2.0,0.3874511,5.395225e-06
43738941076.0,18.0,0.39326403,0.013070225
43738941077.0,1.0,0.5062891,0.0
43738941078.0,1.0,0.8437909,0.0
43738941079.0,5.0,0.3876078,3.2353077e-05
43738941080.0,3.0,0.38760394,1.078905e-05
43738941081.0,6.0,0.6807553,0.22704911
26144142169.0,1.0,0.0,0.0
19513637012.0,1.0,0.0,0.0
43738941082.0,15.0,0.3992982,0.016744917
43738941083.0,1.0,0.6847074,0.0
43738941084.0,3.0,0.95377904,4.2212796e-06
43738941085.0,2.0,0.7856458,0.23777694
43738941086.0,3.0,0.95380986,6.573685e-06
43738941087.0,1.0,0.38781083,0.0
43738941088.0,2.0,0.82114655,0.18761547
43738941089.0,9.0,0.39942673,0.017314054
23796184913.0,6.0,0.12929974,0.2003103
43738941090.0,3.0,0.3879176,3.249425e-05
43738941091.0,3.0,0.3879118,1.1865311e-05
43738941092.0,2.0,0.40447325,0.023385152
43738941093.0,20.0,0.3967778,0.015417861
55614027461.0,2.0,0.0,0.0
43738941094.0,6.0,0.722753,0.16600414
43738941095.0,1.0,0.38804057,0.0
43738941096.0,1.0,0.3880512,0.0
43738941097.0,1.0,0.49889523,0.0
43738941098.0,1.0,0.38805684,0.0
26144142217.0,1.0,0.0,0.0
43738941099.0,7.0,0.43201807,0.07920575
43738941100.0,3.0,0.38813454,1.05723475e-05
43738941101.0,21.0,0.39687985,0.015752647
43738941102.0,1.0,0.3882229,0.0
43738941103.0,2.0,0.38835323,0.0001488884
23796185229.0,2.0,0.59787965,0.2745363
43738941104.0,5.0,0.43439785,0.0861358
43738941105.0,1.0,0.3883006,0.0
26144142586.0,7.0,0.6223929,0.32788557
43738941106.0,16.0,0.39518356,0.014471809
43738941107.0,1.0,0.38841078,0.0
21966063418.0,9.0,0.416616,0.015985955
43738941108.0,6.0,0.42152014,0.080958806
43738941109.0,2.0,0.38849923,5.7629204e-06
43738941110.0,17.0,0.3949379,0.0141157005
43738941111.0,1.0,0.388542,0.0
43738941112.0,1.0,0.38857153,0.0
43738941113.0,5.0,0.42830274,0.08872259
43738941114.0,2.0,0.38865343,3.019346e-06
43738941115.0,22.0,0.39859506,0.016383035
43738941116.0,1.0,0.38870722,0.0
43738941117.0,1.0,0.3887625,0.0
43738941118.0,5.0,0.4285192,0.08879941
43738941119.0,2.0,0.38884974,5.395225e-06
21966063402.0,19.0,0.3965498,0.015033162
43738941120.0,1.0,0.38889506,0.0
43738941121.0,6.0,0.42212078,0.081051536
23796185098.0,1.0,0.0,0.0
40979728554.0,1.0,0.0,0.0
43738941122.0,3.0,0.38902032,1.2770256e-05
21966063262.0,2.0,0.38905117,5.3740114e-06
43738941123.0,1.0,0.66316265,0.0
26144142396.0,1.0,0.3891106,0.0
40979728890.0,2.0,0.0,0.0
29305824793.0,1.0,0.3891469,0.0
26144142285.0,2.0,0.38931653,0.00017530592
26144142508.0,4.0,0.0,0.0
43738941124.0,1.0,0.38920325,0.0
43738941125.0,2.0,0.39061457,0.0019797857
43738941126.0,1.0,0.38923374,0.0
43738941127.0,2.0,0.3906255,0.001952039
43738941128.0,2.0,0.38926214,6.1094024e-06
19513637032.0,1.0,0.0,0.0
43738941129.0,4.0,0.541486,0.17454602
43738941130.0,3.0,0.42811787,0.033619184
43738941131.0,1.0,0.3893104,0.0
43738941132.0,4.0,0.5975523,0.23951796
43738941133.0,2.0,0.38933846,6.1094024e-06
43738941134.0,2.0,0.39011642,0.0010658716
43738941135.0,2.0,0.38940814,5.6851386e-06
29305824823.0,1.0,0.05200606,0.0
43738941136.0,2.0,0.40493044,0.02182147
43738941137.0,2.0,0.5663597,0.24840194
43738941138.0,2.0,0.3907475,1.3739084e-05
43738941139.0,1.0,0.39074898,0.0
43738941140.0,1.0,0.3907813,0.0
40979728820.0,4.0,0.0,0.0
43738941141.0,9.0,0.6221315,0.17880994
43738941142.0,1.0,0.3908059,0.0
43738941143.0,1.0,0.3908175,0.0
43738941144.0,3.0,0.5271992,0.11808631
43738941145.0,1.0,0.3909505,0.0
43738941146.0,1.0,0.39096212,0.0
43738941147.0,2.0,0.6238154,0.3292873
43738941148.0,1.0,0.39098758,0.0
43738941149.0,1.0,0.39099583,0.0
43738941150.0,1.0,0.39100406,0.0
43738941151.0,1.0,0.3910216,0.0
43738941152.0,2.0,0.39105812,2.94015e-05
43738941153.0,1.0,0.39107007,0.0
43738941154.0,1.0,0.3910939,0.0
43738941155.0,1.0,0.3911055,0.0
29305824604.0,2.0,0.53065854,0.19734132
43738941156.0,6.0,0.81725085,0.20875464
43738941157.0,1.0,0.39115813,0.0
43738941158.0,1.0,0.39116976,0.0
43738941159.0,2.0,0.3912659,0.00011681404
43738941160.0,2.0,0.39124143,6.579629e-05
55614027553.0,4.0,0.0,0.0
43738941161.0,3.0,0.5498071,0.27450284
43738941162.0,1.0,0.39130944,0.0
43738941163.0,1.0,0.39132065,0.0
43738941164.0,1.0,0.3913784,0.0
43738941165.0,2.0,0.67679524,0.40362924
43738941166.0,2.0,0.39146242,9.66615e-05
43738941167.0,1.0,0.3914053,0.0
43738941168.0,1.0,0.39141652,0.0
43738941169.0,1.0,0.39143014,0.0
43738941170.0,3.0,0.43209806,0.070368834
43738941171.0,2.0,0.6772324,0.40408677
43738941172.0,3.0,0.45943382,0.11763784
19513637172.0,1.0,0.45485738,0.0
43738941173.0,2.0,0.39159694,5.931212e-05
43738941174.0,1.0,0.39156622,0.0
43738941175.0,4.0,0.61042386,0.18591833
43738941176.0,2.0,0.39161432,2.7923646e-05
43738941177.0,1.0,0.3916028,0.0
43738941178.0,2.0,0.39167324,3.0808642e-05
43738941179.0,1.0,0.39166307,0.0
43738941180.0,2.0,0.5456514,0.21775283
43738941181.0,2.0,0.39173102,3.1628886e-05
43738941182.0,1.0,0.39172027,0.0
43738941183.0,1.0,0.3917315,0.0
43738941184.0,1.0,0.3918021,0.0
19513636992.0,1.0,0.48560846,0.0
43738941185.0,1.0,0.39184466,0.0
23796185153.0,1.0,0.0,0.0
43738941186.0,1.0,0.39185628,0.0
43738941187.0,2.0,0.39186984,5.600286e-06
43738941188.0,2.0,0.39191824,4.7835772e-05
43738941189.0,1.0,0.39189604,0.0
43738941190.0,1.0,0.39192083,0.0
19712751012.0,2.0,0.68692434,0.4171815
43738941191.0,2.0,0.3919694,5.62857e-06
43738941192.0,2.0,0.67271155,0.39700663
55614027404.0,2.0,0.0,0.0
29305824631.0,2.0,0.3921534,5.713423e-06
43738941193.0,1.0,0.39218792,0.0
43738941194.0,18.0,0.3936269,0.0009000847
43738941195.0,1.0,0.39370438,0.0
43738941196.0,16.0,0.3951342,0.0006414029
43738941197.0,2.0,0.39428422,0.00045887695
43738941198.0,2.0,0.39453053,0.00045582224
43738941199.0,12.0,0.3953153,0.00049953634
23796185167.0,4.0,0.0,0.0
26144142411.0,5.0,0.55991894,0.29756835
43738941200.0,21.0,0.39955917,0.00067590986
43738941201.0,1.0,0.3969053,0.0
43738941202.0,2.0,0.39715028,1.9091883e-07
43738941203.0,18.0,0.61019117,0.07949494
55614027356.0,8.0,0.7136722,0.22842683
43738941204.0,1.0,0.3975978,0.0
29305824807.0,1.0,0.39771232,0.0
43738941205.0,1.0,0.94538784,0.0
43738941206.0,1.0,0.39773723,0.0
43738941207.0,3.0,0.77647656,0.32875514
21966063292.0,2.0,0.20901245,0.26694128
43738941208.0,21.0,0.39844382,0.0004394439
43738941209.0,2.0,0.6623511,0.20861834
43738941210.0,1.0,0.8098948,0.0
43738941211.0,1.0,0.80989426,0.0
43738941212.0,1.0,0.5107525,0.0
43738941213.0,2.0,0.62474805,0.32048896
26144142251.0,7.0,0.3657716,0.1625307
21966063488.0,5.0,0.35705358,0.18627666
43738941214.0,2.0,0.79274535,1.4184562e-05
43738941215.0,1.0,0.6739169,0.0
43738941216.0,1.0,0.3987526,0.0
43738941217.0,1.0,0.4196363,0.0
43738941218.0,3.0,0.51176226,0.13708265
43738941219.0,1.0,0.39876586,0.0
43738941220.0,1.0,0.39877594,0.0
43738941221.0,2.0,0.39877924,3.8820162e-06
29305824349.0,1.0,0.027034253,0.0
43738941222.0,2.0,0.68338287,0.40213624
43738941223.0,8.0,0.76625705,0.14354151
43738941224.0,1.0,0.39905748,0.0
43738941225.0,7.0,0.78920627,0.17211619
43738941226.0,2.0,0.56364566,0.21301246
43738941227.0,1.0,0.3990737,0.0
13875226042.0,3.0,0.7002446,0.26189816
43738941228.0,2.0,0.5688142,0.24000533
19513637008.0,1.0,0.0,0.0
26144142173.0,3.0,0.12177678,0.119042665
43738941229.0,1.0,0.609177,0.0
43738941230.0,1.0,0.39963067,0.0
43738941231.0,1.0,0.39963093,0.0
43738941232.0,2.0,0.43530178,0.050417937
1518296737.0,1.0,0.039226897,0.0
43738941233.0,1.0,0.40114883,0.0
43738941234.0,1.0,0.4011491,0.0
29305824325.0,7.0,0.36771443,0.32485172
19513637149.0,8.0,0.35462332,0.14353335
40979728712.0,8.0,0.41514716,0.09590831
23796184936.0,3.0,0.10939185,0.18947226
29305824526.0,2.0,0.7082409,0.2353397
43738941235.0,1.0,0.4746408,0.0
43738941236.0,2.0,0.43353507,0.045105077
43738941237.0,2.0,0.44557765,0.06210755
43738941238.0,4.0,0.51140773,0.15098321
43738941239.0,13.0,0.40186033,4.6709934e-05
43738941240.0,2.0,0.40248054,0.0008905656
43738941241.0,1.0,0.40186247,0.0
43738941242.0,2.0,0.40189978,1.0005561e-05
43738941243.0,2.0,0.40193713,5.3740114e-06
43738941244.0,30.0,0.5326874,0.17157015
43738941245.0,6.0,0.5156499,0.17589352
43738941246.0,2.0,0.4021131,9.234815e-06
43738941247.0,30.0,0.6968195,0.11547843
43738941248.0,32.0,0.7296888,0.05984408
40979728831.0,4.0,0.0,0.0
43738941249.0,4.0,0.7587123,0.019305248
43738941250.0,9.0,0.64861375,0.14921272
43738941251.0,6.0,0.51358736,0.17235439
43738941252.0,1.0,0.74473715,0.0
43738941253.0,4.0,0.40247455,2.7077294e-05
43738941254.0,2.0,0.40247062,5.6851386e-06
43738941255.0,4.0,0.40253708,4.2950933e-06
61706707303.0,9.0,0.4415645,0.42271814
40979728863.0,8.0,0.2517856,0.2084983
43738941256.0,1.0,0.40294012,0.0
43738941257.0,3.0,0.4333323,0.052388564
43738941258.0,18.0,0.4033304,0.00016384221
43738941259.0,2.0,0.40330923,1.979899e-07
68262377896.0,5.0,0.40445036,2.4677509e-05
68262377897.0,2.0,0.4044418,5.6922095e-06
68262377898.0,2.0,0.55905414,0.21861078
68262377899.0,23.0,0.40491694,0.00031111555
